           2   2.87540843E-05   2.13058815E-08
           3   2.90745975E-05   2.59121045E-08
           4   2.92020595E-05   2.94461042E-08
           5   2.92659242E-05   3.22891651E-08
           6   2.92995210E-05   3.46393882E-08
           7   2.93162211E-05   3.66131019E-08
           8   2.93224475E-05   3.82805823E-08
           9   2.93225021E-05   3.96881532E-08
          10   2.93178255E-05   4.08710825E-08
          11   2.93093999E-05   4.18592165E-08
          12   2.92977602E-05   4.26794955E-08
          13   2.92831228E-05   4.33555485E-08
          14   2.92657169E-05   4.39087842E-08
          15   2.92459990E-05   4.43579253E-08
          16   2.92243021E-05   4.47190054E-08
          17   2.92004788E-05   4.50061037E-08
          18   2.91754095E-05   4.52310331E-08
          19   2.91488413E-05   4.54038833E-08
          20   2.91211018E-05   4.55330849E-08
          21   2.90924600E-05   4.56258036E-08
          22   2.90628595E-05   4.56881502E-08
          23   2.90325079E-05   4.57250451E-08
          24   2.90017288E-05   4.57409080E-08
          25   2.89702784E-05   4.57390463E-08
          26   2.89382861E-05   4.57225724E-08
          27   2.89061172E-05   4.56936888E-08
          28   2.88733881E-05   4.56547049E-08
          29   2.88403899E-05   4.56074360E-08
          30   2.88072624E-05   4.55530014E-08
          31   2.87737876E-05   4.54930280E-08
          32   2.87401235E-05   4.54279565E-08
          33   2.87062976E-05   4.53591653E-08
          34   2.86722116E-05   4.52870417E-08
          35   2.86380982E-05   4.52121718E-08
          36   2.86037284E-05   4.51352449E-08
          37   2.85694096E-05   4.50564421E-08
          38   2.85347433E-05   4.49761721E-08
          39   2.85001388E-05   4.48948150E-08
          40   2.84653252E-05   4.48124737E-08
          41   2.84305661E-05   4.47292834E-08
          42   2.83954778E-05   4.46455886E-08
          43   2.83605023E-05   4.45613573E-08
          44   2.83252684E-05   4.44769661E-08
          45   2.82901310E-05   4.43923156E-08
          46   2.82547662E-05   4.43073453E-08
          47   2.82193814E-05   4.42224639E-08
          48   2.81839020E-05   4.41373658E-08
          49   2.81485754E-05   4.40523422E-08
          50   2.81128432E-05   4.39674217E-08
          51   2.80772347E-05   4.38825616E-08
          52   2.80414115E-05   4.37976517E-08
          53   2.80057338E-05   4.37130439E-08
          54   2.79698015E-05   4.36284147E-08
          55   2.79339383E-05   4.35440306E-08
          56   2.78978841E-05   4.34597744E-08
          57   2.78618591E-05   4.33759020E-08
          58   2.78257667E-05   4.32919194E-08
          59   2.77896015E-05   4.32082281E-08
          60   2.77533381E-05   4.31246541E-08
          61   2.77170893E-05   4.30415383E-08
          62   2.76807386E-05   4.29583338E-08
          63   2.76443752E-05   4.28755840E-08
          64   2.76078918E-05   4.27928093E-08
          65   2.75714665E-05   4.27103508E-08
          66   2.75348502E-05   4.26280664E-08
          67   2.74981794E-05   4.25461018E-08
          68   2.74616505E-05   4.24642330E-08
          69   2.74248614E-05   4.23825881E-08
          70   2.73884252E-05   4.23011954E-08
          71   2.73515470E-05   4.22198667E-08
          72   2.73150163E-05   4.21389217E-08
          73   2.72783363E-05   4.20581401E-08
          74   2.72416255E-05   4.19774970E-08
          75   2.72047437E-05   4.18971453E-08
          76   2.71679419E-05   4.18169392E-08
          77   2.71310601E-05   4.17371666E-08
          78   2.70941855E-05   4.16572874E-08
          79   2.70571963E-05   4.15777883E-08
          80   2.70202363E-05   4.14984136E-08
          81   2.69832253E-05   4.14194368E-08
          82   2.69461689E-05   4.13403392E-08
          83   2.69091106E-05   4.12616323E-08
          84   2.68719377E-05   4.11831707E-08
          85   2.68348358E-05   4.11048546E-08
          86   2.67976829E-05   4.10266452E-08
          87   2.67604264E-05   4.09487519E-08
          88   2.67232936E-05   4.08710967E-08
          89   2.66860061E-05   4.07935516E-08
          90   2.66486659E-05   4.07163192E-08
          91   2.66113639E-05   4.06391152E-08
          92   2.65740928E-05   4.05621563E-08
          93   2.65366762E-05   4.04855918E-08
          94   2.64993341E-05   4.04088816E-08
          95   2.64618848E-05   4.03324485E-08
          96   2.64243554E-05   4.02564027E-08
          97   2.63869715E-05   4.01804279E-08
          98   2.63494712E-05   4.01045739E-08
          99   2.63118836E-05   4.00289650E-08
         100   2.62743688E-05   3.99536049E-08
         101   2.62368849E-05   3.98783264E-08
         102   2.61991972E-05   3.98033464E-08
         103   2.61616296E-05   3.97284730E-08
         104   2.61240129E-05   3.96538908E-08
