           2   6.40129894E-02   5.06963787E-08
           3   6.56404719E-03   5.44652003E-08
           4   7.62861455E-03   4.89907528E-08
           5   2.34807888E-03   4.78011870E-08
           6   3.24476417E-03   4.54712961E-08
           7   2.32932204E-03   4.37019381E-08
           8   2.24650605E-03   4.18311217E-08
           9   2.00094143E-03   4.00267197E-08
          10   1.85708178E-03   3.82334910E-08
          11   1.71388162E-03   3.64806922E-08
          12   1.59390795E-03   3.47806015E-08
          13   1.48477289E-03   3.31495258E-08
          14   1.39502052E-03   3.16017612E-08
          15   1.32067758E-03   3.01354994E-08
          16   1.24884199E-03   2.87615123E-08
          17   1.18674547E-03   2.74718506E-08
          18   1.12738460E-03   2.62701434E-08
          19   1.07333192E-03   2.51576147E-08
          20   1.02815090E-03   2.41141880E-08
          21   9.77821299E-04   2.31485213E-08
          22   9.38312965E-04   2.22519798E-08
          23   9.01548308E-04   2.14190461E-08
          24   8.67479306E-04   2.06479136E-08
          25   8.37054162E-04   1.99278407E-08
          26   8.06061144E-04   1.92577829E-08
          27   7.78353307E-04   1.86333651E-08
          28   7.52096123E-04   1.80498141E-08
          29   7.27180624E-04   1.75049166E-08
          30   7.03790167E-04   1.69951697E-08
          31   6.81867183E-04   1.65172125E-08
          32   6.61787402E-04   1.60685278E-08
          33   6.42894593E-04   1.56461741E-08
          34   6.24928507E-04   1.52483910E-08
          35   6.08033151E-04   1.48746597E-08
          36   5.92661614E-04   1.45195633E-08
          37   5.76646940E-04   1.41829375E-08
          38   5.62125060E-04   1.38637111E-08
          39   5.48176467E-04   1.35605704E-08
          40   5.34774270E-04   1.32720075E-08
          41   5.21900598E-04   1.29973392E-08
          42   5.09637466E-04   1.27351427E-08
          43   4.97824280E-04   1.24848301E-08
          44   4.86676989E-04   1.22446844E-08
          45   4.75947658E-04   1.20149251E-08
          46   4.65876161E-04   1.17950565E-08
          47   4.56237671E-04   1.15848486E-08
          48   4.47234459E-04   1.13816805E-08
          49   4.37939481E-04   1.11861773E-08
          50   4.29338281E-04   1.09978453E-08
          51   4.20981494E-04   1.08160512E-08
          52   4.12868336E-04   1.06406661E-08
          53   4.05075756E-04   1.04716289E-08
          54   3.97519179E-04   1.03085345E-08
          55   3.90166388E-04   1.01499538E-08
          56   3.82927246E-04   9.99689931E-09
          57   3.76082171E-04   9.84870052E-09
          58   3.69409507E-04   9.70486713E-09
          59   3.63062543E-04   9.56659907E-09
          60   3.57218960E-04   9.43155865E-09
          61   3.50996939E-04   9.30041733E-09
          62   3.45255889E-04   9.17270970E-09
          63   3.39606486E-04   9.04844200E-09
          64   3.34185403E-04   8.92751384E-09
          65   3.28910246E-04   8.81022455E-09
          66   3.23845772E-04   8.69613981E-09
          67   3.18880484E-04   8.58509797E-09
          68   3.13973636E-04   8.47618065E-09
          69   3.09137919E-04   8.37066683E-09
          70   3.04568006E-04   8.26752800E-09
          71   2.99982727E-04   8.16675882E-09
